episode_index,frame_index,replay_time_s,x_m,y_m,z_m,gripper_command_m,gripper_command_mm,gripper_source
1,61,1.0166666507720947,0.6206646849134212,0.028196606819452085,0.25344261655941364,0.04168986156582832,41.68986156582832,observation.state.box_gripper.distance_m
1,62,1.0333333015441895,0.6235368686147525,0.027808926549077795,0.25195695270548674,0.04168986156582832,41.68986156582832,observation.state.box_gripper.distance_m
1,63,1.0499999523162842,0.6262507086870619,0.027530145853999276,0.25040044829313235,0.04168986156582832,41.68986156582832,observation.state.box_gripper.distance_m
1,64,1.0666667222976685,0.629002192054765,0.027373352031925036,0.24883585804301062,0.04168986156582832,41.68986156582832,observation.state.box_gripper.distance_m
1,65,1.0833333730697632,0.6314905602337024,0.027298197114372817,0.24717345863102178,0.04168986156582832,41.68986156582832,observation.state.box_gripper.distance_m
1,66,1.100000023841858,0.6338557798081637,0.027344105721805612,0.2454824649527514,0.04168986156582832,41.68986156582832,observation.state.box_gripper.distance_m
1,67,1.1166666746139526,0.6366256989589295,0.02747426344655083,0.24399614466525457,0.04168986156582832,41.68986156582832,observation.state.box_gripper.distance_m
1,68,1.1333333253860474,0.6397433995296529,0.02758862402514184,0.24272283116463472,0.04168451577425003,41.68451577425003,observation.state.box_gripper.distance_m
1,69,1.149999976158142,0.6414775195055942,0.027324907357464227,0.24090597889534382,0.04168451577425003,41.68451577425003,observation.state.box_gripper.distance_m
1,70,1.1666666269302368,0.6438161375374951,0.026990685129343776,0.2394172800891159,0.041679173707962036,41.679173707962036,observation.state.box_gripper.distance_m
1,71,1.1833332777023315,0.6466932523714866,0.026704597757060845,0.23821444081479426,0.041679173707962036,41.679173707962036,observation.state.box_gripper.distance_m
1,72,1.2000000476837158,0.6488630805555301,0.02623688030447347,0.23680070940014095,0.041679173707962036,41.679173707962036,observation.state.box_gripper.distance_m
1,73,1.2166666984558105,0.6517076371088968,0.025828819760530187,0.23573164430687923,0.041679173707962036,41.679173707962036,observation.state.box_gripper.distance_m
1,74,1.2333333492279053,0.6540742079638204,0.025209773883450592,0.2345484386800499,0.041679173707962036,41.679173707962036,observation.state.box_gripper.distance_m
1,75,1.25,0.6557419895202992,0.024416726781497235,0.2331476308404814,0.041679173707962036,41.679173707962036,observation.state.box_gripper.distance_m
1,76,1.2666666507720947,0.6577309259031179,0.023731068643087386,0.2319164036000576,0.041679173707962036,41.679173707962036,observation.state.box_gripper.distance_m
1,77,1.2833333015441895,0.6600090323683312,0.023287724212079676,0.2308331656231847,0.041679173707962036,41.679173707962036,observation.state.box_gripper.distance_m
1,78,1.2999999523162842,0.662115321736001,0.02304351890714526,0.22973511688550613,0.041679173707962036,41.679173707962036,observation.state.box_gripper.distance_m
1,79,1.3166667222976685,0.664068268974848,0.023011924497702615,0.22862677196756842,0.041679173707962036,41.679173707962036,observation.state.box_gripper.distance_m
1,80,1.3333333730697632,0.6662559871369379,0.02322164583181599,0.22764497897087727,0.04168451577425003,41.68451577425003,observation.state.box_gripper.distance_m
1,81,1.350000023841858,0.6687538933842475,0.0235648925124361,0.22681805621583445,0.04168451577425003,41.68451577425003,observation.state.box_gripper.distance_m
1,82,1.3666666746139526,0.6703966677544627,0.02361076273187268,0.22570125306872918,0.04168986156582832,41.68986156582832,observation.state.box_gripper.distance_m
1,83,1.3833333253860474,0.6725396216385617,0.023713566728118383,0.22479964818586862,0.04168986156582832,41.68986156582832,observation.state.box_gripper.distance_m
1,84,1.399999976158142,0.6736994391862866,0.023568403240646883,0.22352612400204916,0.04168986156582832,41.68986156582832,observation.state.box_gripper.distance_m
1,85,1.4166666269302368,0.6750111026601604,0.02347238712040676,0.22232772588211497,0.04168986156582832,41.68986156582832,observation.state.box_gripper.distance_m
1,86,1.4333332777023315,0.6767592947689901,0.023413473096232727,0.22132465436340046,0.04168986156582832,41.68986156582832,observation.state.box_gripper.distance_m
1,87,1.4500000476837158,0.678272962496789,0.023370980540080643,0.2202779550908967,0.04168986156582832,41.68986156582832,observation.state.box_gripper.distance_m
1,88,1.4666666984558105,0.6797915457073915,0.02335843558342543,0.21924370307450985,0.04168986156582832,41.68986156582832,observation.state.box_gripper.distance_m
1,89,1.4833333492279053,0.6811735077358236,0.023341832451467055,0.21817482374124142,0.04168986156582832,41.68986156582832,observation.state.box_gripper.distance_m
1,90,1.5,0.6824469127370628,0.023383827734352824,0.2171076354815178,0.04168986156582832,41.68986156582832,observation.state.box_gripper.distance_m
1,91,1.5166666507720947,0.683662336640868,0.023516803172837657,0.21604565368412898,0.04168986156582832,41.68986156582832,observation.state.box_gripper.distance_m
1,92,1.5333333015441895,0.684973595966704,0.023681638121138233,0.2150388052724597,0.04169520363211632,41.69520363211632,observation.state.box_gripper.distance_m
1,93,1.5499999523162842,0.6863473495094141,0.02386507890901204,0.21406357770894074,0.04169520363211632,41.69520363211632,observation.state.box_gripper.distance_m
1,94,1.5666667222976685,0.6875195593731627,0.024078074922273717,0.2130197692291982,0.04169520363211632,41.69520363211632,observation.state.box_gripper.distance_m
1,95,1.5833333730697632,0.6885943137947144,0.02429524468300556,0.21190395107325552,0.04170054569840431,41.70054569840431,observation.state.box_gripper.distance_m
1,96,1.600000023841858,0.689656213357147,0.02453359150979955,0.21071537526867473,0.04170054569840431,41.70054569840431,observation.state.box_gripper.distance_m
1,97,1.6166666746139526,0.690651256982065,0.024800392409816373,0.20945989773426948,0.04170054569840431,41.70054569840431,observation.state.box_gripper.distance_m
1,98,1.6333333253860474,0.6919272855478853,0.025089840871254942,0.2082397513425215,0.041705887764692307,41.70588776469231,observation.state.box_gripper.distance_m
1,99,1.649999976158142,0.6920714096671617,0.025126087928233894,0.20654766178102874,0.041705887764692307,41.70588776469231,observation.state.box_gripper.distance_m
1,100,1.6666666269302368,0.6924845105835242,0.025197776306327326,0.20490372106762605,0.0417112298309803,41.7112298309803,observation.state.box_gripper.distance_m
1,101,1.6833332777023315,0.693394318068027,0.025341012142547917,0.20336996557381648,0.0417112298309803,41.7112298309803,observation.state.box_gripper.distance_m
1,102,1.7000000476837158,0.6945578987621859,0.025502510723101977,0.20186288954771409,0.0417112298309803,41.7112298309803,observation.state.box_gripper.distance_m
1,103,1.7166666984558105,0.6948730608527739,0.025461180612172257,0.2000386832516878,0.041716571897268295,41.716571897268295,observation.state.box_gripper.distance_m
1,104,1.7333333492279053,0.6954974415222185,0.025474879808099427,0.1982876948882138,0.041716571897268295,41.716571897268295,observation.state.box_gripper.distance_m
1,105,1.75,0.6954131365670121,0.02539323427124138,0.19634914724635794,0.041716571897268295,41.716571897268295,observation.state.box_gripper.distance_m
1,106,1.7666666507720947,0.6961017049712886,0.025470961387702322,0.19467215814356528,0.04172191396355629,41.72191396355629,observation.state.box_gripper.distance_m
1,107,1.7833333015441895,0.6966523213304344,0.025450493478385638,0.19297430017674946,0.04172191396355629,41.72191396355629,observation.state.box_gripper.distance_m
1,108,1.7999999523162842,0.6969444374689352,0.025264945138592447,0.19124410483035037,0.041727252304553986,41.727252304553986,observation.state.box_gripper.distance_m
1,109,1.8166667222976685,0.6967473562543568,0.024851908679334036,0.18944272172648083,0.041727252304553986,41.727252304553986,observation.state.box_gripper.distance_m
1,110,1.8333333730697632,0.6966096147905493,0.024376134005625737,0.1876904082377681,0.041727252304553986,41.727252304553986,observation.state.box_gripper.distance_m
1,111,1.850000023841858,0.6970145764048731,0.024116101127586994,0.18615628070578047,0.041727252304553986,41.727252304553986,observation.state.box_gripper.distance_m
1,112,1.8666666746139526,0.6969380097537575,0.02392526422048084,0.18456752245477967,0.041727252304553986,41.727252304553986,observation.state.box_gripper.distance_m
1,113,1.8833333253860474,0.6975831930470477,0.023992153373798075,0.18327250972794248,0.041727252304553986,41.727252304553986,observation.state.box_gripper.distance_m
1,114,1.899999976158142,0.6975129493555658,0.02399637988174329,0.18179015684712946,0.041727252304553986,41.727252304553986,observation.state.box_gripper.distance_m
1,115,1.9166666269302368,0.69833191406616,0.024221202630487867,0.1806643598008202,0.041727252304553986,41.727252304553986,observation.state.box_gripper.distance_m
1,116,1.9333332777023315,0.6985768253126052,0.024302976503180015,0.17940827901270293,0.041727252304553986,41.727252304553986,observation.state.box_gripper.distance_m
1,117,1.9500000476837158,0.6986604127711524,0.024303694132682498,0.17811988973953585,0.041727252304553986,41.727252304553986,observation.state.box_gripper.distance_m
1,118,1.9666666984558105,0.6984964283649748,0.024211716348475274,0.17681382418019734,0.041727252304553986,41.727252304553986,observation.state.box_gripper.distance_m
1,119,1.9833333492279053,0.6983087638171985,0.024179884280671693,0.17554448173970777,0.041727252304553986,41.727252304553986,observation.state.box_gripper.distance_m
1,120,2.0,0.6982262221050363,0.02417174712492471,0.17432346423996453,0.041727252304553986,41.727252304553986,observation.state.box_gripper.distance_m
1,121,2.0166666507720947,0.6980537430825047,0.024155581373470764,0.1731062763937578,0.041727252304553986,41.727252304553986,observation.state.box_gripper.distance_m
1,122,2.0333333015441895,0.6979031384665567,0.024125913570250603,0.17187740891371034,0.041727252304553986,41.727252304553986,observation.state.box_gripper.distance_m
1,123,2.049999952316284,0.6974355326859747,0.024078570263035552,0.17056892433392687,0.041727252304553986,41.727252304553986,observation.state.box_gripper.distance_m
1,124,2.066666603088379,0.6972774075725033,0.02403223856978125,0.16931820529087913,0.04172191396355629,41.72191396355629,observation.state.box_gripper.distance_m
1,125,2.0833332538604736,0.6969743157268036,0.02397003498175887,0.16805099068442927,0.04172191396355629,41.72191396355629,observation.state.box_gripper.distance_m
1,126,2.0999999046325684,0.696571343332919,0.02388414425975319,0.16681898235855488,0.04172191396355629,41.72191396355629,observation.state.box_gripper.distance_m
1,127,2.116666555404663,0.6956068369225633,0.023783762043351045,0.1655685010205973,0.04172191396355629,41.72191396355629,observation.state.box_gripper.distance_m
1,128,2.133333444595337,0.6949530648691944,0.02382931585041617,0.1644510405527759,0.04172191396355629,41.72191396355629,observation.state.box_gripper.distance_m
1,129,2.1500000953674316,0.694500402554753,0.024047140233854254,0.163440167495771,0.04172191396355629,41.72191396355629,observation.state.box_gripper.distance_m
1,130,2.1666667461395264,0.6940166615079457,0.0242632132120867,0.1624861290748769,0.04172191396355629,41.72191396355629,observation.state.box_gripper.distance_m
1,131,2.183333396911621,0.6933956012177563,0.024398206143010585,0.16156737150752856,0.04172191396355629,41.72191396355629,observation.state.box_gripper.distance_m
1,132,2.200000047683716,0.6931570555402149,0.02455037545027015,0.1607872039268415,0.041716571897268295,41.716571897268295,observation.state.box_gripper.distance_m
1,133,2.2166666984558105,0.6928604069860556,0.024608667215114215,0.1600268685765194,0.041716571897268295,41.716571897268295,observation.state.box_gripper.distance_m
1,134,2.2333333492279053,0.6924129683853033,0.02460884437795833,0.15926249132891646,0.041716571897268295,41.716571897268295,observation.state.box_gripper.distance_m
1,135,2.25,0.691954247813016,0.02453264785626975,0.1585184655049543,0.041716571897268295,41.716571897268295,observation.state.box_gripper.distance_m
1,136,2.2666666507720947,0.6918404882941466,0.024528591235549572,0.15790386042649018,0.041716571897268295,41.716571897268295,observation.state.box_gripper.distance_m
1,137,2.2833333015441895,0.6916309218559306,0.02455583770242888,0.15735372328824498,0.0417112298309803,41.7112298309803,observation.state.box_gripper.distance_m
1,138,2.299999952316284,0.6913726742301118,0.024644693591428703,0.15686997900016655,0.041716571897268295,41.716571897268295,observation.state.box_gripper.distance_m
1,139,2.316666603088379,0.6911284985099849,0.024879635245846774,0.15649808634084747,0.041716571897268295,41.716571897268295,observation.state.box_gripper.distance_m
1,140,2.3333332538604736,0.6908236964048645,0.02520128246859852,0.1562098010448345,0.041716571897268295,41.716571897268295,observation.state.box_gripper.distance_m
1,141,2.3499999046325684,0.6903459628431634,0.025571779217122184,0.1559593045929343,0.041716571897268295,41.716571897268295,observation.state.box_gripper.distance_m
1,142,2.366666555404663,0.6900229477418024,0.025983104636319886,0.15580072957170518,0.041716571897268295,41.716571897268295,observation.state.box_gripper.distance_m
1,143,2.383333444595337,0.6897487564275231,0.026272322287528887,0.1556629368185437,0.041716571897268295,41.716571897268295,observation.state.box_gripper.distance_m
1,144,2.4000000953674316,0.6896360342792766,0.02644783505532797,0.15552020685368073,0.041716571897268295,41.716571897268295,observation.state.box_gripper.distance_m
1,145,2.4166667461395264,0.6895042607638647,0.02660828812816716,0.15531525683527353,0.041716571897268295,41.716571897268295,observation.state.box_gripper.distance_m
1,146,2.433333396911621,0.689089206713806,0.026870913440284878,0.15500803470837093,0.041716571897268295,41.716571897268295,observation.state.box_gripper.distance_m
1,147,2.450000047683716,0.6885554376319374,0.02724889006971056,0.1546175900246329,0.041716571897268295,41.716571897268295,observation.state.box_gripper.distance_m
1,148,2.4666666984558105,0.6880623660598261,0.027591017103476823,0.15414897015228807,0.041716571897268295,41.716571897268295,observation.state.box_gripper.distance_m
1,149,2.4833333492279053,0.6875816796658096,0.027822380821693256,0.15360648627295392,0.041716571897268295,41.716571897268295,observation.state.box_gripper.distance_m
1,150,2.5,0.6871605372628806,0.028069269402956502,0.15307063928020048,0.041716571897268295,41.716571897268295,observation.state.box_gripper.distance_m
1,151,2.5166666507720947,0.6866639079446301,0.028358231942101006,0.1525283666329284,0.041716571897268295,41.716571897268295,observation.state.box_gripper.distance_m
1,152,2.5333333015441895,0.6861187029588021,0.02874860679785207,0.15199605325239068,0.04172191396355629,41.72191396355629,observation.state.box_gripper.distance_m
1,153,2.549999952316284,0.685742353912821,0.029105689272910372,0.15148263563547257,0.04172191396355629,41.72191396355629,observation.state.box_gripper.distance_m
1,154,2.566666603088379,0.6855274905981812,0.029307093186761893,0.1509486546950071,0.04172191396355629,41.72191396355629,observation.state.box_gripper.distance_m
1,155,2.5833332538604736,0.6852735651139261,0.029533949918454042,0.150430344234354,0.04172191396355629,41.72191396355629,observation.state.box_gripper.distance_m
1,156,2.5999999046325684,0.6847132719844413,0.029694853232464038,0.14989639708643296,0.04172191396355629,41.72191396355629,observation.state.box_gripper.distance_m
1,157,2.616666555404663,0.6843355642927693,0.02989024715313133,0.149399272195537,0.04172191396355629,41.72191396355629,observation.state.box_gripper.distance_m
1,158,2.633333444595337,0.6839942562159719,0.030015636464597283,0.14889146806980702,0.04172191396355629,41.72191396355629,observation.state.box_gripper.distance_m
1,159,2.6500000953674316,0.6834206914783166,0.030163461498358416,0.14831161503156362,0.04172191396355629,41.72191396355629,observation.state.box_gripper.distance_m
1,160,2.6666667461395264,0.6828005886707491,0.030393727521785558,0.14768892490427674,0.041727252304553986,41.727252304553986,observation.state.box_gripper.distance_m
1,161,2.683333396911621,0.6822340512801367,0.030615752158654627,0.1470522613910812,0.04172191396355629,41.72191396355629,observation.state.box_gripper.distance_m
1,162,2.700000047683716,0.6817371320494608,0.030784347643291528,0.14641024345083387,0.04172191396355629,41.72191396355629,observation.state.box_gripper.distance_m
1,163,2.7166666984558105,0.6813948512349888,0.030909776049248685,0.1458258331725025,0.04172191396355629,41.72191396355629,observation.state.box_gripper.distance_m
1,164,2.7333333492279053,0.6814172915072669,0.030951079535485374,0.14535598470026745,0.04172191396355629,41.72191396355629,observation.state.box_gripper.distance_m
1,165,2.75,0.6814540103961005,0.03082284037512724,0.1449157940852624,0.04172191396355629,41.72191396355629,observation.state.box_gripper.distance_m
1,166,2.7666666507720947,0.6812784995285598,0.03064221046689062,0.14446763077358785,0.04172191396355629,41.72191396355629,observation.state.box_gripper.distance_m
1,167,2.7833333015441895,0.6811788161611076,0.03047446692395905,0.14404562348173475,0.04172191396355629,41.72191396355629,observation.state.box_gripper.distance_m
1,168,2.799999952316284,0.6809090186655838,0.030254988049284365,0.14360944480219018,0.041727252304553986,41.727252304553986,observation.state.box_gripper.distance_m
1,169,2.816666603088379,0.6806894110032828,0.03001457137422206,0.1432053077300554,0.041727252304553986,41.727252304553986,observation.state.box_gripper.distance_m
1,170,2.8333332538604736,0.6807664764242671,0.02978741820631209,0.14289692561854223,0.041727252304553986,41.727252304553986,observation.state.box_gripper.distance_m
1,171,2.8499999046325684,0.6808544477108429,0.02971769371563422,0.14267555358476913,0.041727252304553986,41.727252304553986,observation.state.box_gripper.distance_m
1,172,2.866666555404663,0.6808325222638425,0.029733578648794088,0.1425231250577259,0.041727252304553986,41.727252304553986,observation.state.box_gripper.distance_m
1,173,2.883333444595337,0.6807437471876056,0.029767995354051818,0.142452901631141,0.04172191396355629,41.72191396355629,observation.state.box_gripper.distance_m
1,174,2.9000000953674316,0.6808505247303007,0.029809111918246325,0.1424996528170565,0.04172191396355629,41.72191396355629,observation.state.box_gripper.distance_m
1,175,2.9166667461395264,0.6811348077658138,0.029875061587124448,0.1426272407577006,0.04172191396355629,41.72191396355629,observation.state.box_gripper.distance_m
1,176,2.933333396911621,0.6813247098200795,0.029905239930219173,0.1427332689270465,0.04172191396355629,41.72191396355629,observation.state.box_gripper.distance_m
1,177,2.950000047683716,0.6814219649953063,0.029863417267434206,0.142764188187505,0.04172191396355629,41.72191396355629,observation.state.box_gripper.distance_m
1,178,2.9666666984558105,0.6815650103193474,0.02972756864322452,0.1427016135235714,0.04172191396355629,41.72191396355629,observation.state.box_gripper.distance_m
1,179,2.9833333492279053,0.6819124429546768,0.029519606497320237,0.14258748892901377,0.04172191396355629,41.72191396355629,observation.state.box_gripper.distance_m
1,180,3.0,0.6820061815729069,0.029226829471611485,0.14243124444199554,0.04172191396355629,41.72191396355629,observation.state.box_gripper.distance_m
1,181,3.0166666507720947,0.6820739525902783,0.029020521897709532,0.14229797563844057,0.04172191396355629,41.72191396355629,observation.state.box_gripper.distance_m
1,182,3.0333333015441895,0.6821969616104941,0.028941812304673117,0.1422231757075728,0.04172191396355629,41.72191396355629,observation.state.box_gripper.distance_m
1,183,3.049999952316284,0.6822103514589023,0.028927202851388074,0.14216310382003777,0.04172191396355629,41.72191396355629,observation.state.box_gripper.distance_m
1,184,3.066666603088379,0.6823254939900839,0.02895729407361674,0.14213726402215573,0.04172191396355629,41.72191396355629,observation.state.box_gripper.distance_m
1,185,3.0833332538604736,0.6826397360981558,0.029061961827225324,0.14217047404086594,0.04172191396355629,41.72191396355629,observation.state.box_gripper.distance_m
1,186,3.0999999046325684,0.6825693956275702,0.029121989866474955,0.14214996678658323,0.04172191396355629,41.72191396355629,observation.state.box_gripper.distance_m
1,187,3.116666555404663,0.6824410900944087,0.029058536181186284,0.14214001702798726,0.041716571897268295,41.716571897268295,observation.state.box_gripper.distance_m
1,188,3.133333444595337,0.6824511662144012,0.02895475906744738,0.14214943903024013,0.041716571897268295,41.716571897268295,observation.state.box_gripper.distance_m
1,189,3.1500000953674316,0.6826459796440446,0.028826093281912595,0.14215192750973502,0.041716571897268295,41.716571897268295,observation.state.box_gripper.distance_m
1,190,3.1666667461395264,0.6825345934371438,0.02874045404246711,0.14207671121301105,0.041716571897268295,41.716571897268295,observation.state.box_gripper.distance_m
1,191,3.183333396911621,0.6823006357892899,0.02874900712618131,0.14196389906559728,0.041716571897268295,41.716571897268295,observation.state.box_gripper.distance_m
